seed,key,dataset,task_type,target_idx,model,accuracy,precision,recall,f1_score,balanced_accuracy,cohen_kappa,matthews_corrcoef,imputed
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,REALTABPFN-V2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,REALTABPFN-V2.5,0.9921259842519684,0.992841803865426,0.9921259842519684,0.99210624987666,0.9916666666666668,0.99140381751726,0.9914709289620832,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,REZERONET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,RF,0.9133858267716536,0.9204965310280272,0.9133858267716536,0.9133705745946912,0.909848484848485,0.9053779463560012,0.9060539240826192,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,ROCKET,0.9606299212598424,0.9652919259218472,0.9606299212598424,0.9607763383644028,0.9583333333333334,0.9570132683455186,0.9574022805651924,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,SANET,0.0787401574803149,0.0062000124000247,0.0787401574803149,0.0114949135007759,0.0833333333333333,0.0,0.0,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,TABDPT,0.968503937007874,0.9737532808398952,0.968503937007874,0.9686462637146434,0.9666666666666668,0.9656152700690402,0.9660731091499009,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,TABICL,0.9921259842519684,0.992841803865426,0.9921259842519684,0.99210624987666,0.9916666666666668,0.99140381751726,0.9914709289620832,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,TABM,0.984251968503937,0.9849677881173944,0.984251968503937,0.9842322341286286,0.9833333333333334,0.98280763503452,0.9828741645749608,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,XGB,0.9291338582677166,0.9338463373896444,0.9291338582677166,0.9291646438931976,0.9303613053613056,0.9226238830219334,0.923124026433693,False
0,cancer_cell_nh2_0,Cancer Cell Metabolite (NH2),Classification,0,XT,0.8976377952755905,0.904748499531964,0.8976377952755905,0.8966203463917923,0.8931818181818182,0.8881739366025467,0.8889577615009425,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,ARSENAL,0.996268656716418,0.9962717276288188,0.996268656716418,0.996268650944053,0.9962686567164178,0.9925373134328358,0.992540384340486,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,AUTOGLUON,0.9987562189054726,0.9987593052109182,0.9987562189054726,0.9987562169813508,0.9987562189054726,0.9975124378109452,0.9975155241116164,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,CAT,0.9888059701492538,0.9888331940963518,0.9888059701492538,0.9888058142934714,0.9888059701492538,0.9776119402985076,0.9776391638665582,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,COATNET,0.968905472636816,0.9691406177448412,0.968905472636816,0.968901575808211,0.968905472636816,0.9378109452736318,0.938046060909106,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,DEEPCNN,0.996268656716418,0.9962962962962963,0.996268656716418,0.9962686047644904,0.9962686567164178,0.9925373134328358,0.9925649526278798,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,FASTAI,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9900497512437813,0.9900497512437813,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,FCRESNEXT,0.996268656716418,0.9962717276288188,0.996268656716418,0.996268650944053,0.9962686567164178,0.9925373134328358,0.992540384340486,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,GBM,0.9912935323383084,0.99129657246462,0.9912935323383084,0.9912935188694568,0.9912935323383084,0.9825870646766168,0.9825901047982254,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,KNN,0.968905472636816,0.9704454446686326,0.968905472636816,0.968880005326009,0.968905472636816,0.9378109452736318,0.9393496549894128,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,LR,0.996268656716418,0.9962962962962963,0.996268656716418,0.9962686047644904,0.9962686567164178,0.9925373134328358,0.9925649526278798,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,MITRA,0.9950248756218906,0.9950371287128714,0.9950248756218906,0.9950248448358012,0.9950248756218903,0.9900497512437813,0.9900620042589392,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,NN_TORCH,0.9937810945273632,0.9937841500467192,0.9937810945273632,0.9937810849067548,0.9937810945273632,0.9875621890547264,0.9875652445693556,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,PLS,0.9875621890547264,0.9875621890547264,0.9875621890547264,0.9875621890547264,0.9875621890547264,0.9751243781094528,0.9751243781094528,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,RAMANFORMER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,RAMANNET,0.996268656716418,0.9962717276288188,0.996268656716418,0.996268650944053,0.9962686567164178,0.9925373134328358,0.992540384340486,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,RAMANTRANSFORMER,0.9154228855721394,0.916670804369414,0.9154228855721394,0.9153595115275291,0.9154228855721394,0.8308457711442786,0.8320927541682029,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,REALMLP,0.9875621890547264,0.9875742574257426,0.9875621890547264,0.9875621120895034,0.9875621890547264,0.9751243781094528,0.9751364464057892,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,REALTABPFN-V2,0.9987562189054726,0.9987593052109182,0.9987562189054726,0.9987562169813508,0.9987562189054726,0.9975124378109452,0.9975155241116164,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,REALTABPFN-V2.5,0.9975124378109452,0.9975247524752476,0.9975124378109452,0.9975124224179008,0.9975124378109452,0.9950248756218906,0.9950371902099892,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,REZERONET,0.9975124378109452,0.9975247524752476,0.9975124378109452,0.9975124224179008,0.9975124378109452,0.9950248756218906,0.9950371902099892,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,RF,0.9713930348258708,0.9717462519274476,0.9713930348258708,0.9713876790010754,0.9713930348258706,0.9427860696517412,0.9431392206112716,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,ROCKET,0.996268656716418,0.9962717276288188,0.996268656716418,0.996268650944053,0.9962686567164178,0.9925373134328358,0.992540384340486,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,SANET,0.9987562189054726,0.9987593052109182,0.9987562189054726,0.9987562169813508,0.9987562189054726,0.9975124378109452,0.9975155241116164,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,TABDPT,0.986318407960199,0.9863454933630372,0.986318407960199,0.9863182174697984,0.986318407960199,0.972636815920398,0.9726639009461178,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,TABICL,0.9987562189054726,0.9987593052109182,0.9987562189054726,0.9987562169813508,0.9987562189054726,0.9975124378109452,0.9975155241116164,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,TABM,0.9900497512437813,0.9900982746243534,0.9900497512437813,0.9900495049504952,0.9900497512437813,0.9800995024875622,0.9801480246670308,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,XGB,0.9825870646766168,0.9827782592546738,0.9825870646766168,0.9825853404955812,0.9825870646766168,0.965174129353234,0.9653653049978536,False
0,comfile_stroke_0,Stroke SERS Serum,Classification,0,XT,0.9589552238805972,0.9597774540495304,0.9589552238805972,0.9589368653530962,0.958955223880597,0.917910447761194,0.9187323099979736,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,ARSENAL,0.8642714570858283,0.8694096648458068,0.8642714570858283,0.8638753124253318,0.8588682658562177,0.7947030642682817,0.7977652827460564,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,AUTOGLUON,0.9580838323353292,0.9593849462630544,0.9580838323353292,0.9575842014218724,0.9576091754405008,0.9368718536430238,0.9379591207068392,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,CAT,0.656686626746507,0.6577141423408119,0.656686626746507,0.6564107178718322,0.6543869170375194,0.4817314111469968,0.4823648502951026,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,COATNET,0.7904191616766467,0.793442422738206,0.7904191616766467,0.7889357374745275,0.7923050761604978,0.685160247778077,0.6876343373631552,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,DEEPCNN,0.8562874251497006,0.8665484765458731,0.8562874251497006,0.8543572546542679,0.853216107673939,0.7834683954619125,0.7891976706542793,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,DUMMY,0.3692614770459081,0.1363540384301257,0.3692614770459081,0.199164353508726,0.3333333333333333,0.0,0.0,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,FASTAI,0.5848303393213573,0.5914083941016469,0.5848303393213573,0.5857135999295997,0.5862064474112666,0.3767799580166139,0.3782664396142643,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,FCRESNEXT,0.656686626746507,0.7034179975728437,0.656686626746507,0.6397516872515464,0.6367292593798618,0.4721437803600634,0.5072606246838368,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,GBM,0.6506986027944112,0.6521798186025308,0.6506986027944112,0.650938179425603,0.6491797821918305,0.4733475095509263,0.4737271925143008,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,KNN,0.6327345309381237,0.6332676350822396,0.6327345309381237,0.6323771497464705,0.6354781287311407,0.4485778375953343,0.4490324297532139,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,LR,0.6966067864271457,0.6987342761188192,0.6966067864271457,0.6971106697594978,0.6918586055935454,0.543228685564846,0.5436429768271976,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,MITRA,0.812375249500998,0.8123115058838398,0.812375249500998,0.8118017259773945,0.8082774340605666,0.7170579894739372,0.7175643952019546,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,NN_TORCH,0.7405189620758483,0.743409817687146,0.7405189620758483,0.7395131758335929,0.735258149715981,0.6074519636442537,0.6096674870883644,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,PLS,0.7604790419161677,0.7602374094069179,0.7604790419161677,0.7597775383855893,0.754933970114693,0.6387214633823891,0.6392346396195655,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,RAMANFORMER,0.3013972055888224,0.4211576846307385,0.3013972055888224,0.1421532798061179,0.3353413654618474,0.002758267694145,0.0375619290302828,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,RAMANNET,0.7065868263473054,0.729193355663519,0.7065868263473054,0.7036907666951926,0.7030572741416116,0.5573273867126689,0.5665035330784752,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,RAMANTRANSFORMER,0.2994011976047904,0.0896410771271827,0.2994011976047904,0.1379729021220232,0.3333333333333333,0.0,0.0,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,REALMLP,0.590818363273453,0.590803382751413,0.590818363273453,0.5897368478707532,0.5869315098230761,0.38170117212192,0.3824137939062927,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,REALTABPFN-V2,0.8962075848303394,0.8965134216448994,0.8962075848303394,0.8953855208231047,0.8918933391222548,0.843316974595843,0.8443032798306636,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,REALTABPFN-V2.5,0.9620758483033932,0.9622121773878536,0.9620758483033932,0.9618607449567312,0.9614030898368248,0.9428881702495304,0.9431656068952984,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,REZERONET,0.8702594810379242,0.8715334008864715,0.8702594810379242,0.8691277915594486,0.8672564130395456,0.8043909178279673,0.8060225153059286,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,RF,0.6207584830339321,0.6247345113168737,0.6207584830339321,0.6203641346837713,0.6173616990484461,0.4265317187782397,0.4283541034552031,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,ROCKET,0.8662674650698603,0.8664688132846758,0.8662674650698603,0.8663046508210126,0.8657071529360687,0.7986551819283324,0.7987126775694603,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,SANET,0.8842315369261478,0.884562089948139,0.8842315369261478,0.8831360519482656,0.8796389160244583,0.8254261013751795,0.8266268382807683,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,TABDPT,0.9181636726546906,0.9175530006970114,0.9181636726546906,0.9173020814890092,0.9146640616520134,0.8766906189781548,0.8772339546230398,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,TABICL,0.9441117764471058,0.94520350023224,0.9441117764471058,0.9435119282400604,0.9439574514273308,0.9158644763121436,0.9169264143152638,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,TABM,0.656686626746507,0.6564084169801255,0.656686626746507,0.655592710287451,0.657051991750787,0.4831085944623063,0.4838172638768338,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,XGB,0.6586826347305389,0.6587342785338091,0.6586826347305389,0.657476048700527,0.6540547776692355,0.484248294794382,0.4851523682139041,False
0,covid19_salvia_0,Saliva COVID-19,Classification,0,XT,0.6047904191616766,0.6073709041992142,0.6047904191616766,0.6044572953655551,0.6023285936538949,0.4032664601317413,0.4044141150774821,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,ARSENAL,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,AUTOGLUON,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,CAT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,COATNET,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,DEEPCNN,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,FASTAI,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,FCRESNEXT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,GBM,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,KNN,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,LR,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,MITRA,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,NN_TORCH,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,PLS,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RAMANFORMER,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RAMANNET,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RAMANTRANSFORMER,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REALMLP,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REALTABPFN-V2,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REALTABPFN-V2.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,REZERONET,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,RF,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,ROCKET,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,SANET,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,TABDPT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,TABICL,0.75,0.8333333333333333,0.75,0.7333333333333334,0.75,0.5,0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,TABM,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,XGB,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_ear_lobe_0,Diabetes Skin (Ear Lobe),Classification,0,XT,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,ARSENAL,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,AUTOGLUON,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,CAT,0.25,0.1666666666666666,0.25,0.2,0.25,-0.5,-0.5773502691896258,False
0,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,COATNET,0.5,0.5,0.5,0.5,0.5,0.0,0.0,False
0,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,DEEPCNN,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
0,diabetes_skin_inner_arm_0,Diabetes Skin (Inner Arm),Classification,0,DUMMY,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,False
